trial,checkpoint,train_seed,saliency_method,loss_name,combo_name,val_acc_for_optim,val_saliency_loss,optim_value,test_acc,per_group,worst_group
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.5784,0.7233166854858398,-1.270806293623422,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.5784,1.3100405529022217,-1.8575301610398038,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.5784,10.087822727966309,-10.63531233610389,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.5784,0.3237995916366577,-0.8712891997742398,61.12,61.12,32.0
4,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl13_attn12_20260227_071126.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.5784,0.7838724477767944,-1.3313620559143766,61.12,61.12,32.0
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,ig,fwd_kl,ig__fwd_kl,0.304,1.7745878303527831,-2.9653154079286983,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,ig,rev_kl,ig__rev_kl,0.304,10.278867321777344,-11.46959489935326,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,ig,jsd,ig__jsd,0.304,0.3705885449409485,-1.561316122516864,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,ig,bce_dice,ig__bce_dice,0.304,1.1128654954910278,-2.303593073066943,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.304,1.7537283069610596,-2.944455884536975,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.304,10.070703077697754,-11.261430655273669,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_abs,jsd,grad_abs__jsd,0.304,0.36697615194320676,-1.557703729519122,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.304,1.1335364807128907,-2.324264058288806,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.304,1.8934000942230225,-3.084127671798938,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.304,10.318804263305664,-11.509531840881579,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.304,0.3801623826980591,-1.5708899602739745,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.304,1.1769967111587525,-2.367724288734668,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.304,1.6256839370727538,-2.816411514648669,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.304,10.120971438598632,-11.311699016174547,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.304,0.3560292418003082,-1.5467568193762236,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.304,1.0727140606880188,-2.2634416382639344,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.304,1.7563988563537598,-2.947126433929675,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.304,10.35561176147461,-11.546339339050524,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.304,0.36864150176048277,-1.5593690793363981,29.92,29.92,0.4
5,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl55_attn44_20260227_073630.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.304,1.1098871265411376,-2.300614704117053,29.92,29.92,0.4
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,ig,fwd_kl,ig__fwd_kl,0.6456,1.226118883895874,-1.6636940459222722,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,ig,rev_kl,ig__rev_kl,0.6456,8.25312836303711,-8.690703525063508,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,ig,jsd,ig__jsd,0.6456,0.2878196056365967,-0.7253947676629948,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,ig,bce_dice,ig__bce_dice,0.6456,0.9384337396621704,-1.3760089016885684,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6456,1.118138780593872,-1.5557139426202702,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6456,7.919997698974609,-8.357572861001007,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_abs,jsd,grad_abs__jsd,0.6456,0.2720235053062439,-0.709598667332642,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6456,0.8924207698822022,-1.3299959319086003,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6456,1.2546116926193238,-1.692186854645722,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6456,8.092904275512696,-8.530479437539094,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6456,0.28884993195533754,-0.7264250939817356,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6456,0.9579948774337769,-1.3955700394601749,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6456,0.9870076712608338,-1.424582833287232,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.6456,8.06604907836914,-8.503624240395538,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.6456,0.2572381387710571,-0.6948133007974552,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.6456,0.7620198809623718,-1.1995950429887698,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.6456,1.1094405221939088,-1.5470156842203069,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.6456,8.235267903137206,-8.672843065163605,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.6456,0.2731666048526764,-0.7107417668790745,68.24,68.24,40.8
6,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl70_attn120_20260227_080140.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.6456,0.8190838271141052,-1.2566589891405033,68.24,68.24,40.8
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,ig,fwd_kl,ig__fwd_kl,0.6016,1.269885877418518,-1.778048383765025,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,ig,rev_kl,ig__rev_kl,0.6016,8.607774897766113,-9.11593740411262,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,ig,jsd,ig__jsd,0.6016,0.2971573422908783,-0.8053198486373853,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,ig,bce_dice,ig__bce_dice,0.6016,0.9625660331726075,-1.4707285395191145,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6016,1.0780582859039307,-1.5862207922504377,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6016,7.992771563720703,-8.50093407006721,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_abs,jsd,grad_abs__jsd,0.6016,0.26837500524520874,-0.7765375115917157,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6016,0.9384486040115356,-1.4466111103580426,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6016,1.182535262298584,-1.690697768645091,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6016,8.100492684936523,-8.60865519128303,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6016,0.2812034036636353,-0.7893659100101422,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6016,0.9942720102310181,-1.502434516577525,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6016,0.9691480284690857,-1.4773105348155926,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.6016,8.006896697998046,-8.515059204344553,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.6016,0.2548532000541687,-0.7630157064006757,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.6016,0.8448577634811402,-1.3530202698276472,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.6016,1.073302786064148,-1.581465292410655,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.6016,8.133296647644043,-8.64145915399055,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.6016,0.26839599351882937,-0.7765584998653363,65.04,65.03999999999999,49.2
7,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl2_attn147_20260227_082643.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.6016,0.8966471416473388,-1.404809647993846,65.04,65.03999999999999,49.2
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,ig,fwd_kl,ig__fwd_kl,0.3424,1.5291050323486328,-2.600880667063183,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,ig,rev_kl,ig__rev_kl,0.3424,9.774095388793945,-10.845871023508495,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,ig,jsd,ig__jsd,0.3424,0.3405038076400757,-1.4122794423546259,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,ig,bce_dice,ig__bce_dice,0.3424,1.008528974723816,-2.0803046094383664,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.3424,1.6131776916503906,-2.6849533263649406,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.3424,10.421244721984863,-11.493020356699413,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_abs,jsd,grad_abs__jsd,0.3424,0.35899542775154114,-1.4307710624660914,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.3424,1.0168663186073303,-2.0886419533218805,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.3424,1.747888215637207,-2.8196638503517573,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.3424,10.605011389160156,-11.676787023874706,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.3424,0.3720987931728363,-1.4438744278873865,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.3424,1.0719241353988647,-2.1436997701134146,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.3424,1.566842000389099,-2.638617635103649,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad,rev_kl,smoothgrad__rev_kl,0.3424,10.54951046142578,-11.62128609614033,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad,jsd,smoothgrad__jsd,0.3424,0.3575597773551941,-1.4293354120697443,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad,bce_dice,smoothgrad__bce_dice,0.3424,0.9773217039108276,-2.0490973386253777,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad_x_input,fwd_kl,smoothgrad_x_input__fwd_kl,0.3424,1.6952840454101563,-2.7670596801247065,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad_x_input,rev_kl,smoothgrad_x_input__rev_kl,0.3424,10.73735545654297,-11.80913109125752,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad_x_input,jsd,smoothgrad_x_input__jsd,0.3424,0.370273126411438,-1.4420487611259882,33.92,33.92,12.0
8,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl251_attn63_20260227_085149.pth,0,smoothgrad_x_input,bce_dice,smoothgrad_x_input__bce_dice,0.3424,1.0279790342330932,-2.0997546689476434,33.92,33.92,12.0
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,fwd_kl,ig__fwd_kl,0.6592,1.2433882997512817,-1.6601166001381569,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,rev_kl,ig__rev_kl,0.6592,8.434832539367676,-8.851560839754551,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,jsd,ig__jsd,0.6592,0.29187299489974977,-0.7086012952866249,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,ig,bce_dice,ig__bce_dice,0.6592,0.9191675805091858,-1.3358958808960608,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,fwd_kl,grad_abs__fwd_kl,0.6592,1.0965765300750732,-1.5133048304619483,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,rev_kl,grad_abs__rev_kl,0.6592,7.899703727722168,-8.316432028109043,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,jsd,grad_abs__jsd,0.6592,0.2687034679412842,-0.6854317683281592,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_abs,bce_dice,grad_abs__bce_dice,0.6592,0.8835124853134155,-1.3002407857002907,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,fwd_kl,grad_x_input__fwd_kl,0.6592,1.2559603963851929,-1.672688696772068,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,rev_kl,grad_x_input__rev_kl,0.6592,8.234694338989257,-8.651422639376133,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,jsd,grad_x_input__jsd,0.6592,0.290272310256958,-0.7070006106438331,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,grad_x_input,bce_dice,grad_x_input__bce_dice,0.6592,0.9526004610061646,-1.3693287613930396,69.6,69.6,58.8
9,/home/ryreu/guided_cnn/logsRedMeat/guided_redmeat_optim_grid_21069332/checkpoints/resnet50_redmeat_final_kl7_attn72_20260227_091702.pth,0,smoothgrad,fwd_kl,smoothgrad__fwd_kl,0.6592,0.8974146497726441,-1.3141429501595192,69.6,69.6,58.8
